bairro_id,data,notificados,clinicos,lab,bairro
1,Oct-12,1,0,0,Aerolândia
1,Oct-13,0,0,0,Aerolândia
1,Jan-13,5,3,1,Aerolândia
1,Jan-12,10,8,2,Aerolândia
1,May-13,24,20,0,Aerolândia
1,May-12,656,623,5,Aerolândia
1,Aug-13,13,3,0,Aerolândia
1,Aug-12,8,5,1,Aerolândia
1,Jun-13,10,2,1,Aerolândia
1,Jun-12,151,143,4,Aerolândia
1,Jul-13,7,2,3,Aerolândia
1,Jul-12,9,8,0,Aerolândia
1,Nov-13,0,0,0,Aerolândia
1,Nov-12,2,1,1,Aerolândia
1,Sep-12,2,1,0,Aerolândia
1,Sep-13,4,1,1,Aerolândia
1,Apr-13,30,22,0,Aerolândia
1,Apr-12,172,154,9,Aerolândia
1,Dec-12,2,2,0,Aerolândia
1,Dec-13,0,0,0,Aerolândia
1,Mar-12,44,39,1,Aerolândia
1,Mar-13,12,6,0,Aerolândia
1,Feb-13,7,1,0,Aerolândia
1,Feb-12,10,7,0,Aerolândia
2,Oct-12,0,0,0,Aeroporto
2,Oct-13,0,0,0,Aeroporto
2,Jan-13,0,0,0,Aeroporto
2,Jan-12,1,0,1,Aeroporto
2,May-13,0,0,0,Aeroporto
2,May-12,10,6,0,Aeroporto
2,Aug-13,0,0,0,Aeroporto
2,Aug-12,1,1,0,Aeroporto
2,Jun-13,1,0,0,Aeroporto
2,Jun-12,2,0,0,Aeroporto
2,Jul-13,0,0,0,Aeroporto
2,Jul-12,1,0,1,Aeroporto
2,Nov-13,0,0,0,Aeroporto
2,Nov-12,0,0,0,Aeroporto
2,Sep-12,0,0,0,Aeroporto
2,Sep-13,0,0,0,Aeroporto
2,Apr-13,1,1,0,Aeroporto
2,Apr-12,4,1,1,Aeroporto
2,Dec-12,0,0,0,Aeroporto
2,Dec-13,0,0,0,Aeroporto
2,Mar-12,0,0,0,Aeroporto
2,Mar-13,3,0,0,Aeroporto
2,Feb-13,1,0,0,Aeroporto
2,Feb-12,0,0,0,Aeroporto
3,Oct-12,1,1,0,José de Alencar
3,Oct-13,0,0,0,José de Alencar
3,Jan-13,0,0,0,José de Alencar
3,Jan-12,0,0,0,José de Alencar
3,May-13,21,3,3,José de Alencar
3,May-12,50,47,0,José de Alencar
3,Aug-13,6,2,1,José de Alencar
3,Aug-12,0,0,0,José de Alencar
3,Jun-13,26,3,1,José de Alencar
3,Jun-12,18,16,1,José de Alencar
3,Jul-13,13,4,1,José de Alencar
3,Jul-12,2,2,0,José de Alencar
3,Nov-13,0,0,0,José de Alencar
3,Nov-12,0,0,0,José de Alencar
3,Sep-12,0,0,0,José de Alencar
3,Sep-13,1,0,0,José de Alencar
3,Apr-13,8,2,0,José de Alencar
3,Apr-12,19,19,0,José de Alencar
3,Dec-12,1,1,0,José de Alencar
3,Dec-13,0,0,0,José de Alencar
3,Mar-12,1,1,0,José de Alencar
3,Mar-13,7,2,0,José de Alencar
3,Feb-13,0,0,0,José de Alencar
3,Feb-12,0,0,0,José de Alencar
4,Oct-12,2,0,0,Aldeota
4,Oct-13,0,0,0,Aldeota
4,Jan-13,8,0,1,Aldeota
4,Jan-12,6,5,1,Aldeota
4,May-13,33,7,2,Aldeota
4,May-12,188,137,29,Aldeota
4,Aug-13,25,1,6,Aldeota
4,Aug-12,2,2,0,Aldeota
4,Jun-13,36,9,5,Aldeota
4,Jun-12,49,40,3,Aldeota
4,Jul-13,27,1,5,Aldeota
4,Jul-12,14,10,1,Aldeota
4,Nov-13,0,0,0,Aldeota
4,Nov-12,0,0,0,Aldeota
4,Sep-12,1,1,0,Aldeota
4,Sep-13,5,1,1,Aldeota
4,Apr-13,44,14,4,Aldeota
4,Apr-12,84,61,12,Aldeota
4,Dec-12,0,0,0,Aldeota
4,Dec-13,0,0,0,Aldeota
4,Mar-12,25,18,3,Aldeota
4,Mar-13,19,5,0,Aldeota
4,Feb-13,8,1,0,Aldeota
4,Feb-12,6,3,1,Aldeota
5,Oct-12,0,0,0,Alto da Balança
5,Oct-13,0,0,0,Alto da Balança
5,Jan-13,0,0,0,Alto da Balança
5,Jan-12,0,0,0,Alto da Balança
5,May-13,2,0,0,Alto da Balança
5,May-12,36,27,5,Alto da Balança
5,Aug-13,0,0,0,Alto da Balança
5,Aug-12,0,0,0,Alto da Balança
5,Jun-13,0,0,0,Alto da Balança
5,Jun-12,5,5,0,Alto da Balança
5,Jul-13,3,0,2,Alto da Balança
5,Jul-12,0,0,0,Alto da Balança
5,Nov-13,0,0,0,Alto da Balança
5,Nov-12,0,0,0,Alto da Balança
5,Sep-12,1,1,0,Alto da Balança
5,Sep-13,0,0,0,Alto da Balança
5,Apr-13,1,0,0,Alto da Balança
5,Apr-12,9,5,3,Alto da Balança
5,Dec-12,1,0,0,Alto da Balança
5,Dec-13,0,0,0,Alto da Balança
5,Mar-12,1,0,1,Alto da Balança
5,Mar-13,1,0,0,Alto da Balança
5,Feb-13,1,0,0,Alto da Balança
5,Feb-12,1,0,1,Alto da Balança
6,Oct-12,1,1,0,Álvaro Weyne
6,Oct-13,0,0,0,Álvaro Weyne
6,Jan-13,1,0,0,Álvaro Weyne
6,Jan-12,8,2,6,Álvaro Weyne
6,May-13,24,10,1,Álvaro Weyne
6,May-12,213,181,17,Álvaro Weyne
6,Aug-13,12,2,5,Álvaro Weyne
6,Aug-12,1,0,1,Álvaro Weyne
6,Jun-13,14,6,1,Álvaro Weyne
6,Jun-12,44,43,0,Álvaro Weyne
6,Jul-13,20,4,9,Álvaro Weyne
6,Jul-12,2,2,0,Álvaro Weyne
6,Nov-13,0,0,0,Álvaro Weyne
6,Nov-12,2,0,0,Álvaro Weyne
6,Sep-12,0,0,0,Álvaro Weyne
6,Sep-13,4,1,0,Álvaro Weyne
6,Apr-13,15,7,1,Álvaro Weyne
6,Apr-12,254,223,18,Álvaro Weyne
6,Dec-12,0,0,0,Álvaro Weyne
6,Dec-13,0,0,0,Álvaro Weyne
6,Mar-12,82,59,15,Álvaro Weyne
6,Mar-13,9,4,0,Álvaro Weyne
6,Feb-13,1,0,1,Álvaro Weyne
6,Feb-12,35,17,14,Álvaro Weyne
7,Oct-12,1,0,1,Amadeu Furtado
7,Oct-13,0,0,0,Amadeu Furtado
7,Jan-13,0,0,0,Amadeu Furtado
7,Jan-12,1,0,0,Amadeu Furtado
7,May-13,2,0,1,Amadeu Furtado
7,May-12,32,20,8,Amadeu Furtado
7,Aug-13,3,2,1,Amadeu Furtado
7,Aug-12,0,0,0,Amadeu Furtado
7,Jun-13,3,2,1,Amadeu Furtado
7,Jun-12,2,2,0,Amadeu Furtado
7,Jul-13,2,1,0,Amadeu Furtado
7,Jul-12,0,0,0,Amadeu Furtado
7,Nov-13,0,0,0,Amadeu Furtado
7,Nov-12,0,0,0,Amadeu Furtado
7,Sep-12,0,0,0,Amadeu Furtado
7,Sep-13,1,0,0,Amadeu Furtado
7,Apr-13,2,0,0,Amadeu Furtado
7,Apr-12,3,2,1,Amadeu Furtado
7,Dec-12,0,0,0,Amadeu Furtado
7,Dec-13,0,0,0,Amadeu Furtado
7,Mar-12,2,0,0,Amadeu Furtado
7,Mar-13,5,0,1,Amadeu Furtado
7,Feb-13,0,0,0,Amadeu Furtado
7,Feb-12,1,0,1,Amadeu Furtado
8,Oct-12,0,0,0,Ancuri
8,Oct-13,0,0,0,Ancuri
8,Jan-13,3,2,0,Ancuri
8,Jan-12,5,3,1,Ancuri
8,May-13,78,42,0,Ancuri
8,May-12,140,130,3,Ancuri
8,Aug-13,8,6,0,Ancuri
8,Aug-12,8,8,0,Ancuri
8,Jun-13,33,11,0,Ancuri
8,Jun-12,29,28,0,Ancuri
8,Jul-13,28,15,0,Ancuri
8,Jul-12,12,12,0,Ancuri
8,Nov-13,0,0,0,Ancuri
8,Nov-12,1,0,0,Ancuri
8,Sep-12,0,0,0,Ancuri
8,Sep-13,3,0,0,Ancuri
8,Apr-13,41,17,0,Ancuri
8,Apr-12,93,87,3,Ancuri
8,Dec-12,2,1,0,Ancuri
8,Dec-13,0,0,0,Ancuri
8,Mar-12,13,11,1,Ancuri
8,Mar-13,23,0,0,Ancuri
8,Feb-13,5,2,0,Ancuri
8,Feb-12,7,5,1,Ancuri
9,Oct-12,2,2,0,Antônio Bezerra
9,Oct-13,0,0,0,Antônio Bezerra
9,Jan-13,13,8,0,Antônio Bezerra
9,Jan-12,51,33,8,Antônio Bezerra
9,May-13,39,35,1,Antônio Bezerra
9,May-12,190,154,15,Antônio Bezerra
9,Aug-13,32,18,3,Antônio Bezerra
9,Aug-12,2,1,0,Antônio Bezerra
9,Jun-13,39,30,2,Antônio Bezerra
9,Jun-12,51,47,2,Antônio Bezerra
9,Jul-13,32,22,4,Antônio Bezerra
9,Jul-12,7,5,0,Antônio Bezerra
9,Nov-13,0,0,0,Antônio Bezerra
9,Nov-12,6,4,0,Antônio Bezerra
9,Sep-12,1,1,0,Antônio Bezerra
9,Sep-13,15,0,0,Antônio Bezerra
9,Apr-13,28,23,0,Antônio Bezerra
9,Apr-12,152,109,17,Antônio Bezerra
9,Dec-12,2,2,0,Antônio Bezerra
9,Dec-13,0,0,0,Antônio Bezerra
9,Mar-12,170,112,34,Antônio Bezerra
9,Mar-13,11,5,1,Antônio Bezerra
9,Feb-13,7,3,0,Antônio Bezerra
9,Feb-12,82,41,28,Antônio Bezerra
10,Oct-12,0,0,0,Autran Nunes
10,Oct-13,0,0,0,Autran Nunes
10,Jan-13,2,1,0,Autran Nunes
10,Jan-12,8,5,1,Autran Nunes
10,May-13,19,10,2,Autran Nunes
10,May-12,111,93,10,Autran Nunes
10,Aug-13,14,1,1,Autran Nunes
10,Aug-12,1,1,0,Autran Nunes
10,Jun-13,9,4,1,Autran Nunes
10,Jun-12,9,9,0,Autran Nunes
10,Jul-13,8,3,2,Autran Nunes
10,Jul-12,2,2,0,Autran Nunes
10,Nov-13,0,0,0,Autran Nunes
10,Nov-12,0,0,0,Autran Nunes
10,Sep-12,1,0,0,Autran Nunes
10,Sep-13,4,0,0,Autran Nunes
10,Apr-13,10,6,0,Autran Nunes
10,Apr-12,19,11,3,Autran Nunes
10,Dec-12,0,0,0,Autran Nunes
10,Dec-13,0,0,0,Autran Nunes
10,Mar-12,28,19,2,Autran Nunes
10,Mar-13,7,0,0,Autran Nunes
10,Feb-13,2,1,0,Autran Nunes
10,Feb-12,10,7,2,Autran Nunes
11,Oct-12,0,0,0,Bairro de Lourdes
11,Oct-13,0,0,0,Bairro de Lourdes
11,Jan-13,1,0,0,Bairro de Lourdes
11,Jan-12,0,0,0,Bairro de Lourdes
11,May-13,0,0,0,Bairro de Lourdes
11,May-12,0,0,0,Bairro de Lourdes
11,Aug-13,0,0,0,Bairro de Lourdes
11,Aug-12,0,0,0,Bairro de Lourdes
11,Jun-13,2,0,0,Bairro de Lourdes
11,Jun-12,0,0,0,Bairro de Lourdes
11,Jul-13,1,0,0,Bairro de Lourdes
11,Jul-12,0,0,0,Bairro de Lourdes
11,Nov-13,0,0,0,Bairro de Lourdes
11,Nov-12,0,0,0,Bairro de Lourdes
11,Sep-12,0,0,0,Bairro de Lourdes
11,Sep-13,0,0,0,Bairro de Lourdes
11,Apr-13,0,0,0,Bairro de Lourdes
11,Apr-12,0,0,0,Bairro de Lourdes
11,Dec-12,0,0,0,Bairro de Lourdes
11,Dec-13,0,0,0,Bairro de Lourdes
11,Mar-12,0,0,0,Bairro de Lourdes
11,Mar-13,0,0,0,Bairro de Lourdes
11,Feb-13,0,0,0,Bairro de Lourdes
11,Feb-12,0,0,0,Bairro de Lourdes
12,Oct-12,3,1,0,Barra do Ceará
12,Oct-13,0,0,0,Barra do Ceará
12,Jan-13,5,4,0,Barra do Ceará
12,Jan-12,19,13,1,Barra do Ceará
12,May-13,30,9,3,Barra do Ceará
12,May-12,413,312,64,Barra do Ceará
12,Aug-13,17,2,4,Barra do Ceará
12,Aug-12,3,1,1,Barra do Ceará
12,Jun-13,41,15,10,Barra do Ceará
12,Jun-12,56,46,1,Barra do Ceará
12,Jul-13,22,9,2,Barra do Ceará
12,Jul-12,8,6,1,Barra do Ceará
12,Nov-13,0,0,0,Barra do Ceará
12,Nov-12,4,2,0,Barra do Ceará
12,Sep-12,2,2,0,Barra do Ceará
12,Sep-13,16,3,0,Barra do Ceará
12,Apr-13,29,12,1,Barra do Ceará
12,Apr-12,251,170,50,Barra do Ceará
12,Dec-12,2,1,0,Barra do Ceará
12,Dec-13,0,0,0,Barra do Ceará
12,Mar-12,130,64,37,Barra do Ceará
12,Mar-13,24,11,0,Barra do Ceará
12,Feb-13,7,2,1,Barra do Ceará
12,Feb-12,49,28,12,Barra do Ceará
13,Oct-12,6,6,0,Barroso
13,Oct-13,0,0,0,Barroso
13,Jan-13,8,8,0,Barroso
13,Jan-12,14,13,1,Barroso
13,May-13,64,37,5,Barroso
13,May-12,491,464,15,Barroso
13,Aug-13,37,22,4,Barroso
13,Aug-12,18,16,1,Barroso
13,Jun-13,67,43,3,Barroso
13,Jun-12,123,113,2,Barroso
13,Jul-13,63,45,3,Barroso
13,Jul-12,28,24,1,Barroso
13,Nov-13,0,0,0,Barroso
13,Nov-12,8,5,0,Barroso
13,Sep-12,8,7,0,Barroso
13,Sep-13,11,4,2,Barroso
13,Apr-13,81,55,1,Barroso
13,Apr-12,196,184,2,Barroso
13,Dec-12,10,8,0,Barroso
13,Dec-13,0,0,0,Barroso
13,Mar-12,86,79,0,Barroso
13,Mar-13,46,20,4,Barroso
13,Feb-13,19,11,1,Barroso
13,Feb-12,29,27,1,Barroso
14,Oct-12,5,4,0,Bela Vista
14,Oct-13,0,0,0,Bela Vista
14,Jan-13,5,3,0,Bela Vista
14,Jan-12,9,6,1,Bela Vista
14,May-13,33,24,2,Bela Vista
14,May-12,460,365,45,Bela Vista
14,Aug-13,39,30,3,Bela Vista
14,Aug-12,10,8,0,Bela Vista
14,Jun-13,36,28,2,Bela Vista
14,Jun-12,81,65,9,Bela Vista
14,Jul-13,40,27,7,Bela Vista
14,Jul-12,21,17,3,Bela Vista
14,Nov-13,0,0,0,Bela Vista
14,Nov-12,3,3,0,Bela Vista
14,Sep-12,3,1,0,Bela Vista
14,Sep-13,12,5,3,Bela Vista
14,Apr-13,24,17,2,Bela Vista
14,Apr-12,113,88,12,Bela Vista
14,Dec-12,1,1,0,Bela Vista
14,Dec-13,0,0,0,Bela Vista
14,Mar-12,34,25,2,Bela Vista
14,Mar-13,15,11,0,Bela Vista
14,Feb-13,6,1,0,Bela Vista
14,Feb-12,20,16,0,Bela Vista
15,Oct-12,0,0,0,Benfica
15,Oct-13,0,0,0,Benfica
15,Jan-13,2,0,0,Benfica
15,Jan-12,5,1,1,Benfica
15,May-13,8,5,1,Benfica
15,May-12,101,81,10,Benfica
15,Aug-13,9,4,3,Benfica
15,Aug-12,3,2,1,Benfica
15,Jun-13,5,2,1,Benfica
15,Jun-12,14,8,2,Benfica
15,Jul-13,8,4,2,Benfica
15,Jul-12,7,4,1,Benfica
15,Nov-13,0,0,0,Benfica
15,Nov-12,0,0,0,Benfica
15,Sep-12,0,0,0,Benfica
15,Sep-13,1,0,0,Benfica
15,Apr-13,9,4,2,Benfica
15,Apr-12,98,67,22,Benfica
15,Dec-12,0,0,0,Benfica
15,Dec-13,0,0,0,Benfica
15,Mar-12,20,15,2,Benfica
15,Mar-13,4,0,0,Benfica
15,Feb-13,8,2,1,Benfica
15,Feb-12,5,3,2,Benfica
16,Oct-12,0,0,0,Bom Futuro
16,Oct-13,0,0,0,Bom Futuro
16,Jan-13,0,0,0,Bom Futuro
16,Jan-12,1,1,0,Bom Futuro
16,May-13,1,1,0,Bom Futuro
16,May-12,14,10,0,Bom Futuro
16,Aug-13,0,0,0,Bom Futuro
16,Aug-12,2,2,0,Bom Futuro
16,Jun-13,2,1,0,Bom Futuro
16,Jun-12,2,2,0,Bom Futuro
16,Jul-13,3,2,1,Bom Futuro
16,Jul-12,1,0,0,Bom Futuro
16,Nov-13,0,0,0,Bom Futuro
16,Nov-12,0,0,0,Bom Futuro
16,Sep-12,0,0,0,Bom Futuro
16,Sep-13,0,0,0,Bom Futuro
16,Apr-13,0,0,0,Bom Futuro
16,Apr-12,7,5,2,Bom Futuro
16,Dec-12,0,0,0,Bom Futuro
16,Dec-13,0,0,0,Bom Futuro
16,Mar-12,7,4,3,Bom Futuro
16,Mar-13,0,0,0,Bom Futuro
16,Feb-13,0,0,0,Bom Futuro
16,Feb-12,3,1,1,Bom Futuro
17,Oct-12,6,5,0,Bom Jardim
17,Oct-13,0,0,0,Bom Jardim
17,Jan-13,25,14,0,Bom Jardim
17,Jan-12,24,22,0,Bom Jardim
17,May-13,105,50,12,Bom Jardim
